,optim,train,features,hidden,size,lr,momentum,nesterov,epochs,decay,test,seed,runs,seed,epoch,train loss,test loss
7,sgd,128,32,32,32,0.0005,0.0,False,20000,0,128,5,20,13,100800,0.12443839758634567,3.7179638147354126
8,sgd,128,32,32,32,0.0005,0.0,False,20000,0,128,5,20,14,100800,0.11431260034441948,3.3124171793460846
9,sgd,128,32,32,32,0.0005,0.0,False,20000,0,128,5,20,15,100800,0.12746784836053848,3.5244579911231995
10,sgd,128,32,32,32,0.0005,0.0,False,20000,0,128,5,20,16,100800,0.12841740064322948,3.4676478803157806
11,sgd,128,32,32,32,0.0005,0.0,False,20000,0,128,5,20,17,100800,0.1404401045292616,4.237874150276183
12,sgd,128,32,32,32,0.0005,0.0,False,20000,0,128,5,20,18,100800,0.1401420496404171,3.866364985704422
13,sgd,128,32,32,32,0.0005,0.0,False,20000,0,128,5,20,19,100800,0.11903836764395236,3.18204128742218
14,sgd,128,32,32,32,0.0005,0.0,False,20000,0,128,5,20,20,100800,0.11834012530744074,3.3129336833953857
15,sgd,128,32,32,32,0.0005,0.0,False,20000,0,128,5,20,21,100800,0.12136194854974748,3.514007717370987
16,sgd,128,32,32,32,0.0005,0.0,False,20000,0,128,5,20,22,100800,0.13184313289821148,3.894673854112625
17,sgd,128,32,32,32,0.0005,0.0,False,20000,0,128,5,20,23,100800,0.12324308604002,3.4737847447395325
18,sgd,128,32,32,32,0.0005,0.0,False,20000,0,128,5,20,24,100800,0.12100694328546525,3.3784655332565308
19,sgd,128,32,32,32,0.0005,0.0,False,20000,0,128,5,20,25,100800,0.123877989128232,3.40150648355484
0,sgd,128,32,10,32,0.002,0.9,False,10000,0,128,5,20,6,50400,6.832235430920264e-05,0.003164764493703842
1,sgd,128,32,10,32,0.002,0.9,False,10000,0,128,5,20,7,50400,6.500914150819882e-05,0.0025206129939761013
2,sgd,128,32,10,32,0.002,0.9,False,10000,0,128,5,20,8,50400,7.2222657763632e-05,0.003272116911830381
3,sgd,128,32,10,32,0.002,0.9,False,10000,0,128,5,20,9,50400,7.334786550927674e-05,0.003392542101209983
4,sgd,128,32,10,32,0.002,0.9,False,10000,0,128,5,20,10,50400,6.471029428212205e-05,0.002758688700851053
5,sgd,128,32,10,32,0.002,0.9,False,10000,0,128,5,20,11,50400,7.359241317317354e-05,0.0034155143075622623
6,sgd,128,32,10,32,0.002,0.9,False,10000,0,128,5,20,12,50400,6.636345915467246e-05,0.002896568475989625
7,sgd,128,32,10,32,0.002,0.9,False,10000,0,128,5,20,13,50400,6.911078526172787e-05,0.0031546442769467826
8,sgd,128,32,10,32,0.002,0.9,False,10000,0,128,5,20,14,50400,7.225888748507714e-05,0.003320603165775537
9,sgd,128,32,10,32,0.002,0.9,False,10000,0,128,5,20,15,50400,7.035067392280325e-05,0.002837899170117453
10,sgd,128,32,10,32,0.002,0.9,False,10000,0,128,5,20,16,50400,6.826423486927524e-05,0.0032323775812983517
11,sgd,128,32,10,32,0.002,0.9,False,10000,0,128,5,20,17,50400,7.250215094245506e-05,0.003370170976268128
12,sgd,128,32,10,32,0.002,0.9,False,10000,0,128,5,20,18,50400,7.167450166889466e-05,0.0031464842322748154
13,sgd,128,32,10,32,0.002,0.9,False,10000,0,128,5,20,19,50400,6.772448523406638e-05,0.002725689206272364
14,sgd,128,32,10,32,0.002,0.9,False,10000,0,128,5,20,20,50400,6.859251516289078e-05,0.003234181640436873
15,sgd,128,32,10,32,0.002,0.9,False,10000,0,128,5,20,21,50400,7.36191141186282e-05,0.003531510679749772
16,sgd,128,32,10,32,0.002,0.9,False,10000,0,128,5,20,22,50400,7.038170133455424e-05,0.00313143857056275
17,sgd,128,32,10,32,0.002,0.9,False,10000,0,128,5,20,23,50400,7.48378724892973e-05,0.0034655187628231947
18,sgd,128,32,10,32,0.002,0.9,False,10000,0,128,5,20,24,50400,6.143910013634013e-05,0.002302013919688761
19,sgd,128,32,10,32,0.002,0.9,False,10000,0,128,5,20,25,50400,6.696643140458036e-05,0.003040264302399009
0,gd,256,32,32,32,0.0005,0.9,False,20000,0,256,5,20,6,100800,0.0014317790046334267,0.009215155616402626
1,gd,256,32,32,32,0.0005,0.9,False,20000,0,256,5,20,7,100800,0.0014916224172338846,0.010011119768023493
2,gd,256,32,32,32,0.0005,0.9,False,20000,0,256,5,20,8,100800,0.0014507363084703686,0.009572144597768784
3,gd,256,32,32,32,0.0005,0.9,False,20000,0,256,5,20,9,100800,0.001500339712947607,0.00994001980870962
4,gd,256,32,32,32,0.0005,0.9,False,20000,0,256,5,20,10,100800,0.001474061282351613,0.010163472965359688
5,gd,256,32,32,32,0.0005,0.9,False,20000,0,256,5,20,11,100800,0.0015134778805077074,0.01028387900441885
6,gd,256,32,32,32,0.0005,0.9,False,20000,0,256,5,20,12,100800,0.0015067034400999544,0.010372216813266277
7,gd,256,32,32,32,0.0005,0.9,False,20000,0,256,5,20,13,100800,0.0015093099791556597,0.009871078655123709
8,gd,256,32,32,32,0.0005,0.9,False,20000,0,256,5,20,14,100800,0.001436205697245896,0.009537773206830023
9,gd,256,32,32,32,0.0005,0.9,False,20000,0,256,5,20,15,100800,0.0014646982308477163,0.009652948006987572
10,gd,256,32,32,32,0.0005,0.9,False,20000,0,256,5,20,16,100800,0.0014658337458968165,0.00964601058512926
11,gd,256,32,32,32,0.0005,0.9,False,20000,0,256,5,20,17,100800,0.0015147255035117269,0.010059361346065998
12,gd,256,32,32,32,0.0005,0.9,False,20000,0,256,5,20,18,100800,0.0014716790756210685,0.009590009227395058
13,gd,256,32,32,32,0.0005,0.9,False,20000,0,256,5,20,19,100800,0.001497893244959414,0.01025242544710636
14,gd,256,32,32,32,0.0005,0.9,False,20000,0,256,5,20,20,100800,0.0015105470083653927,0.010162653401494026
15,gd,256,32,32,32,0.0005,0.9,False,20000,0,256,5,20,21,100800,0.0014636768028140068,0.009383026510477066
16,gd,256,32,32,32,0.0005,0.9,False,20000,0,256,5,20,22,100800,0.001510557602159679,0.010086346417665482
17,gd,256,32,32,32,0.0005,0.9,False,20000,0,256,5,20,23,100800,0.0014557510148733856,0.009475794620811941
18,gd,256,32,32,32,0.0005,0.9,False,20000,0,256,5,20,24,100800,0.001473129028454423,0.009545513428747654
19,gd,256,32,32,32,0.0005,0.9,False,20000,0,256,5,20,25,100800,0.0015782847767695785,0.010736763477325441
0,sgd,256,32,10,32,0.002,0.0,False,10000,0,256,5,20,6,50400,0.0003793491596297826,0.0024294561299029733
1,sgd,256,32,10,32,0.002,0.0,False,10000,0,256,5,20,7,50400,0.0003948443991248496,0.0024864986044121906
2,sgd,256,32,10,32,0.002,0.0,False,10000,0,256,5,20,8,50400,0.00039145944901974866,0.0026677922578528523
3,sgd,256,32,10,32,0.002,0.0,False,10000,0,256,5,20,9,50400,0.00041579568278393714,0.002669450812391005
4,sgd,256,32,10,32,0.002,0.0,False,10000,0,256,5,20,10,50400,0.0003710718083311804,0.0024861427082214504
5,sgd,256,32,10,32,0.002,0.0,False,10000,0,256,5,20,11,50400,0.0003753331075131428,0.0023413691960740834
6,sgd,256,32,10,32,0.002,0.0,False,10000,0,256,5,20,12,50400,0.00041811681148828933,0.003012536093592644
7,sgd,256,32,10,32,0.002,0.0,False,10000,0,256,5,20,13,50400,0.0003847750958811957,0.002269338132464327
8,sgd,256,32,10,32,0.002,0.0,False,10000,0,256,5,20,14,50400,0.00035781581391347567,0.002250393983558752
9,sgd,256,32,10,32,0.002,0.0,False,10000,0,256,5,20,15,50400,0.0003897327624144964,0.0025715435040183365
10,sgd,256,32,10,32,0.002,0.0,False,10000,0,256,5,20,16,50400,0.00040384380554314703,0.002554508857429028
11,sgd,256,32,10,32,0.002,0.0,False,10000,0,256,5,20,17,50400,0.0003882993223669473,0.00258533627493307
12,sgd,256,32,10,32,0.002,0.0,False,10000,0,256,5,20,18,50400,0.0003873483401548583,0.0026432061567902565
13,sgd,256,32,10,32,0.002,0.0,False,10000,0,256,5,20,19,50400,0.0003535599644237664,0.0021885578462388366
14,sgd,256,32,10,32,0.002,0.0,False,10000,0,256,5,20,20,50400,0.0003765399887925014,0.0024389718455495317
15,sgd,256,32,10,32,0.002,0.0,False,10000,0,256,5,20,21,50400,0.00039324892713921145,0.0025195203779730946
16,sgd,256,32,10,32,0.002,0.0,False,10000,0,256,5,20,22,50400,0.0003961176953453105,0.002599434825242497
17,sgd,256,32,10,32,0.002,0.0,False,10000,0,256,5,20,23,50400,0.0004083972489752341,0.002760046016192064
18,sgd,256,32,10,32,0.002,0.0,False,10000,0,256,5,20,24,50400,0.0003727725634234957,0.0021574721322394907
19,sgd,256,32,10,32,0.002,0.0,False,10000,0,256,5,20,25,50400,0.00041914806570275687,0.0027987591602141038
0,gd,256,32,1,32,0.0005,0.0,False,20000,0,256,5,20,6,1200,4.24495594231189e-09,1.5148886589599897e-08
1,gd,256,32,1,32,0.0005,0.0,False,20000,0,256,5,20,7,1000,5.050141638207606e-09,1.8452869454677057e-08
2,gd,256,32,1,32,0.0005,0.0,False,20000,0,256,5,20,8,1100,5.899152721866585e-09,2.2394893051114195e-08
3,gd,256,32,1,32,0.0005,0.0,False,20000,0,256,5,20,9,1100,4.175450651899837e-09,1.3351424854590732e-08
4,gd,256,32,1,32,0.0005,0.0,False,20000,0,256,5,20,10,1200,3.922255853439083e-09,1.4268281667284558e-08
5,gd,256,32,1,32,0.0005,0.0,False,20000,0,256,5,20,11,1200,8.435486975599815e-09,3.3526958986840334e-08
6,gd,256,32,1,32,0.0005,0.0,False,20000,0,256,5,20,12,1200,5.7367834926935765e-09,2.167949553211201e-08
7,gd,256,32,1,32,0.0005,0.0,False,20000,0,256,5,20,13,1100,7.317594086231337e-09,2.8555746212077796e-08
8,gd,256,32,1,32,0.0005,0.0,False,20000,0,256,5,20,14,1100,5.4303614938078235e-09,1.993083564855169e-08
9,gd,256,32,1,32,0.0005,0.0,False,20000,0,256,5,20,15,1100,3.789319080738096e-09,1.3380502039694875e-08
10,gd,256,32,1,32,0.0005,0.0,False,20000,0,256,5,20,16,1200,5.2955093643447534e-09,1.9804692996672202e-08
11,gd,256,32,1,32,0.0005,0.0,False,20000,0,256,5,20,17,1100,7.758295339499456e-09,3.096135969826719e-08
12,gd,256,32,1,32,0.0005,0.0,False,20000,0,256,5,20,18,1200,6.941580199537611e-09,2.6751745707542802e-08
13,gd,256,32,1,32,0.0005,0.0,False,20000,0,256,5,20,19,1400,4.624717053758332e-09,1.668487925599038e-08
14,gd,256,32,1,32,0.0005,0.0,False,20000,0,256,5,20,20,1300,4.136555986633539e-09,1.4952940219359334e-08
15,gd,256,32,1,32,0.0005,0.0,False,20000,0,256,5,20,21,1100,7.131087720324558e-09,2.8977686028497374e-08
16,gd,256,32,1,32,0.0005,0.0,False,20000,0,256,5,20,22,1300,4.5077745980393055e-09,1.677747363260096e-08
17,gd,256,32,1,32,0.0005,0.0,False,20000,0,256,5,20,23,1200,4.393568175942164e-09,1.5550021714716422e-08
18,gd,256,32,1,32,0.0005,0.0,False,20000,0,256,5,20,24,1100,4.13501188845089e-09,1.3985731683874292e-08
19,gd,256,32,1,32,0.0005,0.0,False,20000,0,256,5,20,25,1200,5.074601627796938e-09,1.8640808008285603e-08
0,gd,128,32,10,32,0.002,0.0,False,10000,0,128,5,20,6,50400,0.01913781650364399,0.7500549554824829
1,gd,128,32,10,32,0.002,0.0,False,10000,0,128,5,20,7,50400,0.01641368679702282,0.4715082347393036
2,gd,128,32,10,32,0.002,0.0,False,10000,0,128,5,20,8,50400,0.02112226001918316,0.8144703507423401
3,gd,128,32,10,32,0.002,0.0,False,10000,0,128,5,20,9,50400,0.018826751038432118,0.7648112773895264
4,gd,128,32,10,32,0.002,0.0,False,10000,0,128,5,20,10,50400,0.017145842313766483,0.5940369367599487
5,gd,128,32,10,32,0.002,0.0,False,10000,0,128,5,20,11,50400,0.020784389227628708,0.8405659794807434
6,gd,128,32,10,32,0.002,0.0,False,10000,0,128,5,20,12,50400,0.018488559871912003,0.6620717048645021
7,gd,128,32,10,32,0.002,0.0,False,10000,0,128,5,20,13,50400,0.0182864423841238,0.6948968768119812
8,gd,128,32,10,32,0.002,0.0,False,10000,0,128,5,20,14,50400,0.020049884915351868,0.8057784438133241
9,gd,128,32,10,32,0.002,0.0,False,10000,0,128,5,20,15,50400,0.017830174416303638,0.5264502763748169
10,gd,128,32,10,32,0.002,0.0,False,10000,0,128,5,20,16,50400,0.020067721605300903,0.8145238757133484
11,gd,128,32,10,32,0.002,0.0,False,10000,0,128,5,20,17,50400,0.018977709114551544,0.7304190397262573
12,gd,128,32,10,32,0.002,0.0,False,10000,0,128,5,20,18,50400,0.0202576257288456,0.7312520146369934
13,gd,128,32,10,32,0.002,0.0,False,10000,0,128,5,20,19,50400,0.017185509204864502,0.5521664023399353
14,gd,128,32,10,32,0.002,0.0,False,10000,0,128,5,20,20,50400,0.01774103194475174,0.7256248593330383
15,gd,128,32,10,32,0.002,0.0,False,10000,0,128,5,20,21,50400,0.01975748874247074,0.8729231953620911
16,gd,128,32,10,32,0.002,0.0,False,10000,0,128,5,20,22,50400,0.019528592005372047,0.7080523371696472
17,gd,128,32,10,32,0.002,0.0,False,10000,0,128,5,20,23,50400,0.022367311641573902,0.929121732711792
18,gd,128,32,10,32,0.002,0.0,False,10000,0,128,5,20,24,50400,0.01618936844170094,0.4667243957519531
19,gd,128,32,10,32,0.002,0.0,False,10000,0,128,5,20,25,50400,0.018030067905783653,0.6949106454849243
0,gd,128,32,10,32,0.0005,0.9,False,20000,0,128,5,20,6,100800,0.0010121898958459496,0.045381009578704834
1,gd,128,32,10,32,0.0005,0.9,False,20000,0,128,5,20,7,100800,0.00093709584325552,0.034069012850522995
2,gd,128,32,10,32,0.0005,0.9,False,20000,0,128,5,20,8,100800,0.0010873617138713598,0.04790980741381645
3,gd,128,32,10,32,0.0005,0.9,False,20000,0,128,5,20,9,100800,0.0010773822432383897,0.048902742564678185
4,gd,128,32,10,32,0.0005,0.9,False,20000,0,128,5,20,10,100800,0.0009453463135287166,0.03875329717993736
5,gd,128,32,10,32,0.0005,0.9,False,20000,0,128,5,20,11,100800,0.0011018612422049048,0.05002206191420555
6,gd,128,32,10,32,0.0005,0.9,False,20000,0,128,5,20,12,100800,0.0009732752805575726,0.04084277525544167
7,gd,128,32,10,32,0.0005,0.9,False,20000,0,128,5,20,13,100800,0.0010173681657761335,0.044998753815889365
8,gd,128,32,10,32,0.0005,0.9,False,20000,0,128,5,20,14,100800,0.001076432061381638,0.04842773824930191
9,gd,128,32,10,32,0.0005,0.9,False,20000,0,128,5,20,15,100800,0.0010234108194708824,0.038742005825042725
10,gd,128,32,10,32,0.0005,0.9,False,20000,0,128,5,20,16,100800,0.0010185899445787072,0.04703805595636368
11,gd,128,32,10,32,0.0005,0.9,False,20000,0,128,5,20,17,100800,0.0010704743908718226,0.04836016148328781
12,gd,128,32,10,32,0.0005,0.9,False,20000,0,128,5,20,18,100800,0.001068863202817738,0.045355714857578285
13,gd,128,32,10,32,0.0005,0.9,False,20000,0,128,5,20,19,100800,0.0009880339493975043,0.03798926994204521
14,gd,128,32,10,32,0.0005,0.9,False,20000,0,128,5,20,20,100800,0.001011299667879939,0.0465717762708664
15,gd,128,32,10,32,0.0005,0.9,False,20000,0,128,5,20,21,100800,0.0010970663279294968,0.05221901088953018
16,gd,128,32,10,32,0.0005,0.9,False,20000,0,128,5,20,22,100800,0.0010427144588902593,0.04473229870200157
17,gd,128,32,10,32,0.0005,0.9,False,20000,0,128,5,20,23,100800,0.0011360342614352705,0.05172712355852127
18,gd,128,32,10,32,0.0005,0.9,False,20000,0,128,5,20,24,100800,0.0008933692588470877,0.03149345889687538
19,gd,128,32,10,32,0.0005,0.9,False,20000,0,128,5,20,25,100800,0.0009949360974133015,0.04390405863523483
0,sgd,128,32,1,32,0.0005,0.9,False,20000,0,128,5,20,6,100800,39.13586187362671,200.98712158203125
1,sgd,128,32,1,32,0.0005,0.9,False,20000,0,128,5,20,7,400,5.456126328517996e-09,6.103937799650794e-08
2,sgd,128,32,1,32,0.0005,0.9,False,20000,0,128,5,20,8,400,8.575706145208528e-09,7.300392201869954e-08
3,sgd,128,32,1,32,0.0005,0.9,False,20000,0,128,5,20,9,100800,29.635213375091553,254.86578369140625
4,sgd,128,32,1,32,0.0005,0.9,False,20000,0,128,5,20,10,100800,38.963813304901116,151.29212188720703
5,sgd,128,32,1,32,0.0005,0.9,False,20000,0,128,5,20,11,500,9.204434991971766e-10,8.668198492323143e-09
6,sgd,128,32,1,32,0.0005,0.9,False,20000,0,128,5,20,12,700,8.260211820099173e-10,6.772111704744788e-09
7,sgd,128,32,1,32,0.0005,0.9,False,20000,0,128,5,20,13,500,7.701220217093407e-10,8.309618326762802e-09
8,sgd,128,32,1,32,0.0005,0.9,False,20000,0,128,5,20,14,500,9.13818520853482e-10,9.839529302446692e-09
9,sgd,128,32,1,32,0.0005,0.9,False,20000,0,128,5,20,15,400,7.862422046756025e-09,6.971107335829173e-08
10,sgd,128,32,1,32,0.0005,0.9,False,20000,0,128,5,20,16,900,9.619345736622265e-10,7.415628555662578e-09
11,sgd,128,32,1,32,0.0005,0.9,False,20000,0,128,5,20,17,400,7.344934591091422e-10,6.9899922516825094e-09
12,sgd,128,32,1,32,0.0005,0.9,False,20000,0,128,5,20,18,500,1.9817097685059792e-09,1.8337492413422748e-08
13,sgd,128,32,1,32,0.0005,0.9,False,20000,0,128,5,20,19,100800,17.456257581710815,156.7582588195801
14,sgd,128,32,1,32,0.0005,0.9,False,20000,0,128,5,20,20,100800,19.950580596923828,149.1904335021973
15,sgd,128,32,1,32,0.0005,0.9,False,20000,0,128,5,20,21,400,4.634708616890748e-09,4.165915834519752e-08
16,sgd,128,32,1,32,0.0005,0.9,False,20000,0,128,5,20,22,100800,34.65845727920532,149.46141815185547
17,sgd,128,32,1,32,0.0005,0.9,False,20000,0,128,5,20,23,400,3.2183845588562576e-09,2.9538772317039275e-08
18,sgd,128,32,1,32,0.0005,0.9,False,20000,0,128,5,20,24,400,2.3476273147693405e-09,1.3158985678884959e-08
19,sgd,128,32,1,32,0.0005,0.9,False,20000,0,128,5,20,25,500,7.542070717958538e-10,7.033190918548371e-09
0,sgd,256,32,32,32,0.0005,0.9,False,20000,0,256,5,20,6,100800,0.0001776836761564482,0.0011364421079633755
1,sgd,256,32,32,32,0.0005,0.9,False,20000,0,256,5,20,7,100800,0.00018449567505740558,0.0012345504073891787
2,sgd,256,32,32,32,0.0005,0.9,False,20000,0,256,5,20,8,100800,0.00018056816952594093,0.001189745256851893
3,sgd,256,32,32,32,0.0005,0.9,False,20000,0,256,5,20,9,100800,0.0001872028915386181,0.0012413246149662882
4,sgd,256,32,32,32,0.0005,0.9,False,20000,0,256,5,20,10,100800,0.00018247614752908703,0.001254853734280914
5,sgd,256,32,32,32,0.0005,0.9,False,20000,0,256,5,20,11,100800,0.00018848874969989995,0.0012754144045175053
0,sgd,128,32,1,32,0.002,0.0,False,10000,0,128,5,20,6,50400,39.78548526763915,199.69669723510742
1,sgd,128,32,1,32,0.002,0.0,False,10000,0,128,5,20,7,1100,2.400200732610713e-09,2.6257808816154693e-08
2,sgd,128,32,1,32,0.002,0.0,False,10000,0,128,5,20,8,1100,4.138433595812785e-09,4.4136670318550835e-08
3,sgd,128,32,1,32,0.002,0.0,False,10000,0,128,5,20,9,50400,30.34457635879517,253.19046974182132
4,sgd,128,32,1,32,0.002,0.0,False,10000,0,128,5,20,10,50400,32.85322523117065,273.2493152618408
5,sgd,128,32,1,32,0.002,0.0,False,10000,0,128,5,20,11,1200,2.521744674188753e-09,2.5565239258895645e-08
6,sgd,128,32,1,32,0.002,0.0,False,10000,0,128,5,20,12,1600,2.3665832071806388e-09,1.9183181931836657e-08
7,sgd,128,32,1,32,0.002,0.0,False,10000,0,128,5,20,13,1100,4.1304265008257354e-09,4.852831558821436e-08
8,sgd,128,32,1,32,0.002,0.0,False,10000,0,128,5,20,14,1200,2.5856650709421562e-09,2.888280503654528e-08
9,sgd,128,32,1,32,0.002,0.0,False,10000,0,128,5,20,15,900,6.505732841333156e-09,5.711681527742485e-08
10,sgd,128,32,1,32,0.002,0.0,False,10000,0,128,5,20,16,2000,6.863907331400298e-09,4.8950838937855685e-08
11,sgd,128,32,1,32,0.002,0.0,False,10000,0,128,5,20,17,900,4.101618711338517e-09,3.4266447901387664e-08
12,sgd,128,32,1,32,0.002,0.0,False,10000,0,128,5,20,18,1200,3.4202471410615942e-09,3.4119540082144795e-08
13,sgd,128,32,1,32,0.002,0.0,False,10000,0,128,5,20,19,50400,17.69785070419311,156.65637588500974
14,sgd,128,32,1,32,0.002,0.0,False,10000,0,128,5,20,20,50400,20.25057911872864,149.04325294494632
15,sgd,128,32,1,32,0.002,0.0,False,10000,0,128,5,20,21,1100,5.081565279674294e-09,4.87582054731206e-08
16,sgd,128,32,1,32,0.002,0.0,False,10000,0,128,5,20,22,50400,35.283953666687005,149.30309867858887
17,sgd,128,32,1,32,0.002,0.0,False,10000,0,128,5,20,23,1000,8.959681885301052e-09,9.085130692199073e-08
18,sgd,128,32,1,32,0.002,0.0,False,10000,0,128,5,20,24,1000,3.783253821332266e-09,2.2606495120314207e-08
19,sgd,128,32,1,32,0.002,0.0,False,10000,0,128,5,20,25,1100,4.365308226006448e-09,4.6197345504594984e-08
0,sgd,256,32,10,32,0.0005,0.9,False,20000,0,256,5,20,6,100800,1.7991317008636546e-05,0.00012345141112746202
1,sgd,256,32,10,32,0.0005,0.9,False,20000,0,256,5,20,7,100800,1.8229791521662264e-05,0.0001224841453222325
2,sgd,256,32,10,32,0.0005,0.9,False,20000,0,256,5,20,8,100800,1.8483376152289566e-05,0.0001343173389614094
3,sgd,256,32,10,32,0.0005,0.9,False,20000,0,256,5,20,9,100800,1.935781165229855e-05,0.00013475269406626467
4,sgd,256,32,10,32,0.0005,0.9,False,20000,0,256,5,20,10,100800,1.7979672406909227e-05,0.00012995788256375818
5,sgd,256,32,10,32,0.0005,0.9,False,20000,0,256,5,20,11,100800,1.8123098584510448e-05,0.0001249370579898823
6,sgd,256,32,10,32,0.0005,0.9,False,20000,0,256,5,20,12,100800,1.9100465806332068e-05,0.00014340660709422082
7,sgd,256,32,10,32,0.0005,0.9,False,20000,0,256,5,20,13,100800,1.8801283772518215e-05,0.00012263363441888941
8,sgd,256,32,10,32,0.0005,0.9,False,20000,0,256,5,20,14,100800,1.704862552287523e-05,0.00011687948244798464
9,sgd,256,32,10,32,0.0005,0.9,False,20000,0,256,5,20,15,100800,1.8812248526955955e-05,0.00013463788127410228
10,sgd,256,32,10,32,0.0005,0.9,False,20000,0,256,5,20,16,100800,1.874215172392724e-05,0.00012679923202085774
11,sgd,256,32,10,32,0.0005,0.9,False,20000,0,256,5,20,17,100800,1.8498384633858226e-05,0.00012971963406016584
12,sgd,256,32,10,32,0.0005,0.9,False,20000,0,256,5,20,18,100800,1.8405887885819542e-05,0.0001332235560767003
13,sgd,256,32,10,32,0.0005,0.9,False,20000,0,256,5,20,19,100800,1.7503666640550367e-05,0.0001227345373990829
14,sgd,256,32,10,32,0.0005,0.9,False,20000,0,256,5,20,20,100800,1.8220068341179285e-05,0.00012918501943204322
15,sgd,256,32,10,32,0.0005,0.9,False,20000,0,256,5,20,21,100800,1.8879454614761926e-05,0.00013011200644541535
16,sgd,256,32,10,32,0.0005,0.9,False,20000,0,256,5,20,22,100800,1.8755596329356194e-05,0.00013301546096045058
17,sgd,256,32,10,32,0.0005,0.9,False,20000,0,256,5,20,23,100800,1.8469584574631878e-05,0.00013089993353787577
18,sgd,256,32,10,32,0.0005,0.9,False,20000,0,256,5,20,24,100800,1.7850043604994426e-05,0.00011572412768146023
19,sgd,256,32,10,32,0.0005,0.9,False,20000,0,256,5,20,25,100800,1.966687091226049e-05,0.00013958485305920476
0,sgd,128,32,32,32,0.0005,0.9,False,20000,0,128,5,20,6,100800,0.00227187541895546,0.09026857279241084
1,sgd,128,32,32,32,0.0005,0.9,False,20000,0,128,5,20,7,100800,0.0021162638149689887,0.08197090309113264
2,sgd,128,32,32,32,0.0005,0.9,False,20000,0,128,5,20,8,100800,0.002345801156479865,0.0946983527392149
3,sgd,128,32,32,32,0.0005,0.9,False,20000,0,128,5,20,9,100800,0.0024296334013342857,0.1019109059125185
4,sgd,128,32,32,32,0.0005,0.9,False,20000,0,128,5,20,10,100800,0.0022823699982836843,0.091111583635211
5,sgd,128,32,32,32,0.0005,0.9,False,20000,0,128,5,20,11,100800,0.0023743126075714827,0.09602027386426926
6,sgd,128,32,32,32,0.0005,0.9,False,20000,0,128,5,20,12,100800,0.0024244514643214643,0.09903996996581554
7,sgd,128,32,32,32,0.0005,0.9,False,20000,0,128,5,20,13,100800,0.002356135752052069,0.1017590994015336
8,sgd,128,32,32,32,0.0005,0.9,False,20000,0,128,5,20,14,100800,0.002373321622144431,0.09796436410397293
9,sgd,128,32,32,32,0.0005,0.9,False,20000,0,128,5,20,15,100800,0.0024707793490961194,0.09985471330583097
10,sgd,128,32,32,32,0.0005,0.9,False,20000,0,128,5,20,16,100800,0.0023442492238245904,0.09593417681753637
11,sgd,128,32,32,32,0.0005,0.9,False,20000,0,128,5,20,17,100800,0.0025758147530723363,0.10956284683197737
12,sgd,128,32,32,32,0.0005,0.9,False,20000,0,128,5,20,18,100800,0.002467153855832293,0.09853832330554724
13,sgd,128,32,32,32,0.0005,0.9,False,20000,0,128,5,20,19,100800,0.002294801262905821,0.09095609933137894
14,sgd,128,32,32,32,0.0005,0.9,False,20000,0,128,5,20,20,100800,0.0023216330155264586,0.09649310819804667
15,sgd,128,32,32,32,0.0005,0.9,False,20000,0,128,5,20,21,100800,0.002376797201577574,0.09888379648327827
16,sgd,128,32,32,32,0.0005,0.9,False,20000,0,128,5,20,22,100800,0.002496979432180524,0.10300364065915346
17,sgd,128,32,32,32,0.0005,0.9,False,20000,0,128,5,20,23,100800,0.002427682338748127,0.09743250161409378
18,sgd,128,32,32,32,0.0005,0.9,False,20000,0,128,5,20,24,100800,0.002406629326287657,0.09774558898061514
19,sgd,128,32,32,32,0.0005,0.9,False,20000,0,128,5,20,25,100800,0.0023051163880154486,0.0960569567978382
0,gd,256,32,10,32,0.0005,0.9,False,20000,0,256,5,20,6,100800,0.00014845370606053618,0.0010340787703171372
1,gd,256,32,10,32,0.0005,0.9,False,20000,0,256,5,20,7,100800,0.00014924802235327658,0.0010128454305231571
2,gd,256,32,10,32,0.0005,0.9,False,20000,0,256,5,20,8,100800,0.00015156407607719302,0.0011123778531327844
3,gd,256,32,10,32,0.0005,0.9,False,20000,0,256,5,20,9,100800,0.0001561275275889784,0.0010995438788086176
4,gd,256,32,10,32,0.0005,0.9,False,20000,0,256,5,20,10,100800,0.0001453967415727675,0.0010588732548058033
5,gd,256,32,10,32,0.0005,0.9,False,20000,0,256,5,20,11,100800,0.00014589825877919793,0.0010167127475142481
6,gd,256,32,10,32,0.0005,0.9,False,20000,0,256,5,20,12,100800,0.00015291910676751286,0.0011493696365505455
7,gd,256,32,10,32,0.0005,0.9,False,20000,0,256,5,20,13,100800,0.00014995680248830467,0.0009945228230208158
8,gd,256,32,10,32,0.0005,0.9,False,20000,0,256,5,20,14,100800,0.000138981340569444,0.0009652168373577297
9,gd,256,32,10,32,0.0005,0.9,False,20000,0,256,5,20,15,100800,0.00015165939112193882,0.0010981365339830518
10,gd,256,32,10,32,0.0005,0.9,False,20000,0,256,5,20,16,100800,0.00014986058522481469,0.0010180063545703886
11,gd,256,32,10,32,0.0005,0.9,False,20000,0,256,5,20,17,100800,0.00014889671001583338,0.0010556039633229377
12,gd,256,32,10,32,0.0005,0.9,False,20000,0,256,5,20,18,100800,0.00015064835315570238,0.0011038681259378789
